                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.24716414807049e-02
 9.82431862982060e-01 -8.13344593017523e-03
 9.64602381450623e-01 -4.84555200171486e-03
 9.46597557360275e-01 -2.77757526195845e-03
 9.28537690783304e-01 -1.78080097702664e-03
 9.10482789809254e-01 -1.60150637060989e-03
 8.92476922632779e-01 -2.22132733536865e-03
 8.74561854899574e-01 -3.61997258623337e-03
 8.56772998760488e-01 -5.74328558484198e-03
 8.39140027534774e-01 -8.53732447333411e-03
 8.21677585719905e-01 -1.19027434052672e-02
 8.04404032423066e-01 -1.57959072477002e-02
 7.87327221897319e-01 -2.01489859329290e-02
 7.70465590815883e-01 -2.49494854084459e-02
 7.53820795714301e-01 -3.01350517783690e-02
 7.37390192333790e-01 -3.56426003655800e-02
 7.21165473056830e-01 -4.14060206778532e-02
 7.05140523899600e-01 -4.73743448850761e-02
 6.89310352820561e-01 -5.35066810941324e-02
 6.73658633803738e-01 -5.97383800633276e-02
 6.58173398222024e-01 -6.60206442168909e-02
 6.42844168228515e-01 -7.23115012255093e-02
 6.27657574715428e-01 -7.85638443768120e-02
 6.12604482791054e-01 -8.47419733894476e-02
 5.97682838320954e-01 -9.08277871658030e-02
 5.82885781399903e-01 -9.67915529388276e-02
 5.68197402456739e-01 -1.02580394353291e-01
 5.53623579856665e-01 -1.08195018453526e-01
 5.39153642174866e-01 -1.13592921228580e-01
 5.24792224100305e-01 -1.18770718410280e-01
 5.10538162510671e-01 -1.23708773367125e-01
 4.96396389248688e-01 -1.28403334112936e-01
 4.82366924213479e-01 -1.32836287695871e-01
 4.68455943753075e-01 -1.37007654309896e-01
 4.54664011489397e-01 -1.40897771001234e-01
 4.40998076595872e-01 -1.44508401832356e-01
 4.27456412587277e-01 -1.47808406697642e-01
 4.14051628636845e-01 -1.50818386223862e-01
 4.00788175798624e-01 -1.53531058853139e-01
 3.87674757625854e-01 -1.55956627208133e-01
 3.74715699769713e-01 -1.58084531764067e-01
 3.61921129574157e-01 -1.59938600205491e-01
 3.49294931822470e-01 -1.61506817615842e-01
 3.36845433578959e-01 -1.62808380861706e-01
 3.24576721226082e-01 -1.63835278832275e-01
 3.12496194368551e-01 -1.64605266280588e-01
 3.00607718837278e-01 -1.65110308070207e-01
 2.88917307080715e-01 -1.65378675868735e-01
 2.77429525058337e-01 -1.65404697040043e-01
 2.66148780722980e-01 -1.65201238628392e-01
 2.55079310210138e-01 -1.64762627713294e-01
 2.44225965960369e-01 -1.64094340967719e-01
 2.33590785969188e-01 -1.63220890629842e-01
 2.23178004345351e-01 -1.62132762778786e-01
 2.12990615469093e-01 -1.60842860586528e-01
 2.03031447464392e-01 -1.59355539996413e-01
 1.93301177386529e-01 -1.57690037913599e-01
 1.83804924631944e-01 -1.55836740062690e-01
 1.74541589344871e-01 -1.53817073105278e-01
 1.65512635082442e-01 -1.51637604506415e-01
 1.56724773556512e-01 -1.49284316231991e-01
 1.48176333364342e-01 -1.46776679586835e-01
 1.39868270314834e-01 -1.44122200993861e-01
 1.31804015592695e-01 -1.41320325113149e-01
 1.23982212604995e-01 -1.38384271227417e-01
 1.16400950591442e-01 -1.35327150270175e-01
 1.09066997676672e-01 -1.32139687653404e-01
 1.01976418607103e-01 -1.28838885661951e-01
 9.51341214554023e-02 -1.25422061536144e-01
 8.85408673489236e-02 -1.21895572132772e-01
 8.21986310338306e-02 -1.18263492929979e-01
 7.61070214866574e-02 -1.14533322974166e-01
 7.02653775737410e-02 -1.10712848722621e-01
 6.46742617409289e-02 -1.06806687527939e-01
 5.93341871784232e-02 -1.02823643943634e-01
 5.42367487455979e-02 -9.87806132875912e-02
 4.93814110635000e-02 -9.46830449084456e-02
 4.47693837022394e-02 -9.05316448282219e-02
 4.04041914008806e-02 -8.63302620279561e-02
 3.62832806961584e-02 -8.20882912599509e-02
 3.24018072567129e-02 -7.78132587807460e-02
 2.87676633583804e-02 -7.35077361617498e-02
 2.53796504494954e-02 -6.91813058643320e-02
 2.22267017139328e-02 -6.48405494635813e-02
 1.93000713536648e-02 -6.05054543796233e-02
 1.65923835844723e-02 -5.61817569092952e-02
 1.40910102820588e-02 -5.18777957395451e-02
 1.18148388446959e-02 -4.75958932637456e-02
 9.74287138610734e-03 -4.33385152403621e-02
 7.92442900801397e-03 -3.91055577107576e-02
 6.32243480969164e-03 -3.49002505853422e-02
 4.95356298881901e-03 -3.07423202836867e-02
 3.77772970868957e-03 -2.66333489264427e-02
 2.82393106497950e-03 -2.25888444882055e-02
 2.03063806675325e-03 -1.86103286704673e-02
 1.34968741002696e-03 -1.47205431820997e-02
 7.50697879467857e-04 -1.09160584674169e-02
 3.78547664291729e-04 -7.19464958662277e-03
 1.17272586087891e-04 -3.55170825451965e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.09527538564716e-04  3.54925468221074e-03
 3.85722159210836e-04  7.18791239038249e-03
 7.56783718400076e-04  1.09008009353959e-02
 1.33925222499071e-03  1.47020249980392e-02
 1.99900503505265e-03  1.85889231975785e-02
 2.74361927997469e-03  2.25648186936463e-02
 3.60753042488437e-03  2.66186942383316e-02
 4.61873535766682e-03  3.07528451996267e-02
 5.80872997274288e-03  3.49443306232091e-02
 7.23772701105246e-03  3.91872378231683e-02
 8.88868654278567e-03  4.34614507925380e-02
 1.08039554999867e-02  4.77600251002701e-02
 1.29210124999173e-02  5.20880090331184e-02
 1.52591320345480e-02  5.64431465552083e-02
 1.77959872882008e-02  6.08224532786986e-02
 2.05467189152659e-02  6.52197963272549e-02
 2.35183961175231e-02  6.96282432593563e-02
 2.67103748281107e-02  7.40377255808253e-02
 3.01350035150802e-02  7.84410004743607e-02
 3.37990480642796e-02  8.28249640093482e-02
 3.77020626440936e-02  8.71812771586228e-02
 4.18483150389439e-02  9.15052223176028e-02
 4.62333082325049e-02  9.57948174877958e-02
 5.08686170762404e-02  1.00027821838222e-01
 5.57521382938342e-02  1.04203690269649e-01
 6.08823741868740e-02  1.08317983267666e-01
 6.62706723504867e-02  1.12349370527293e-01
 7.19121692504932e-02  1.16293768074674e-01
 7.78093921652346e-02  1.20140621019591e-01
 8.39641892002406e-02  1.23878866497063e-01
 9.03759644722001e-02  1.27500415615565e-01
 9.70410358485406e-02  1.31001893666918e-01
 1.03959725681671e-01  1.34372704534388e-01
 1.11129488585335e-01  1.37606664311199e-01
 1.18553269145540e-01  1.40685335330657e-01
 1.26227052484804e-01  1.43605610269837e-01
 1.34143213943265e-01  1.46375280961280e-01
 1.42302611536700e-01  1.48978509499737e-01
 1.50701764715510e-01  1.51412643418562e-01
 1.59338036147989e-01  1.53671188085247e-01
 1.68213212247487e-01  1.55728030338210e-01
 1.77319221661109e-01  1.57597947668649e-01
 1.86652821399840e-01  1.59276386514112e-01
 1.96211327283144e-01  1.60754771759873e-01
 2.05992026464663e-01  1.62025877092257e-01
 2.15988522543236e-01  1.63103252697363e-01
 2.26199095715561e-01  1.63971936468731e-01
 2.36618160667428e-01  1.64656024021047e-01
 2.47243934851353e-01  1.65139202270984e-01
 2.58072913601901e-01  1.65460612433124e-01
 2.69102239385191e-01  1.65568846651661e-01
 2.80329171180326e-01  1.65499893910820e-01
 2.91751036455784e-01  1.65226616779088e-01
 3.03365036395547e-01  1.64762411343435e-01
 3.15169741424207e-01  1.64128694105577e-01
 3.27162327743298e-01  1.63313782818719e-01
 3.39339826363803e-01  1.62313251206287e-01
 3.51701222531547e-01  1.61142956798341e-01
 3.64243618714449e-01  1.59799862797051e-01
 3.76964168467373e-01  1.58279672610947e-01
 3.89861455191862e-01  1.56594071505751e-01
 4.02933090414344e-01  1.54743915722535e-01
 4.16177676051896e-01  1.52739124204442e-01
 4.29591181023257e-01  1.50570261510901e-01
 4.43173387946563e-01  1.48255098219699e-01
 4.56920731813229e-01  1.45789154270952e-01
 4.70829978226600e-01  1.43172708489594e-01
 4.84901217436088e-01  1.40423328591609e-01
 4.99132466630273e-01  1.37547124564061e-01
 5.13522560821150e-01  1.34555175716717e-01
 5.28066856509154e-01  1.31442033981891e-01
 5.42762214482040e-01  1.28210979162775e-01
 5.57608387610571e-01  1.24878351643815e-01
 5.72601018314608e-01  1.21442892617312e-01
 5.87736740244500e-01  1.17908268084170e-01
 6.03009838222405e-01  1.14269378606668e-01
 6.18422257760618e-01  1.10553855417251e-01
 6.33963413024293e-01  1.06737959181011e-01
 6.49634352099077e-01  1.02846578938555e-01
 6.65429428585045e-01  9.88779939067331e-02
 6.81342540787327e-01  9.48294109152331e-02
 6.97372097439943e-01  9.07168084155390e-02
 7.13512044261550e-01  8.65390837704054e-02
 7.29755318598122e-01  8.22921652727044e-02
 7.46100844739564e-01  7.79954869319340e-02
 7.62542823012318e-01  7.36509875792821e-02
 7.79076869277767e-01  6.92665862746215e-02
 7.95698805925872e-01  6.48515084708122e-02
 8.12402714692888e-01  6.04089704236046e-02
 8.29181841261961e-01  5.59395761727941e-02
 8.46031758830174e-01  5.14532130907713e-02
