                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.10576150875266e-03
 9.75634422008364e-01 -1.53380861085394e-03
 9.51245248534756e-01  1.14238844946758e-03
 9.26823380282979e-01  2.84412207266451e-03
 9.02417098767576e-01  3.69444865248063e-03
 8.78096593880484e-01  3.46742746498327e-03
 8.53927831667876e-01  2.38016670832750e-03
 8.29965905162246e-01  3.47411966436929e-04
 8.06262394122741e-01 -2.52149288835094e-03
 7.82867734029185e-01 -6.21423965660816e-03
 7.59842056581007e-01 -1.07063912851038e-02
 7.37203450610093e-01 -1.58726868460135e-02
 7.14964129810101e-01 -2.16142983216993e-02
 6.93129271532792e-01 -2.77709986642131e-02
 6.71693008799942e-01 -3.42370686727901e-02
 6.50656684173866e-01 -4.09443329140769e-02
 6.29986172196158e-01 -4.77079516971683e-02
 6.09675407824407e-01 -5.44683597222785e-02
 5.89703064116511e-01 -6.11147669305897e-02
 5.70054293730758e-01 -6.75593825995005e-02
 5.50722049252698e-01 -7.37525752978898e-02
 5.31695386003696e-01 -7.96034688044281e-02
 5.12978990998847e-01 -8.51157978386786e-02
 4.94567858636663e-01 -9.01886720802647e-02
 4.76468862476287e-01 -9.48588261952963e-02
 4.58689003519640e-01 -9.90276254661898e-02
 4.41233837586707e-01 -1.02757757961979e-01
 4.24125055608131e-01 -1.05990430377238e-01
 4.07368821479135e-01 -1.08813901782362e-01
 3.90983626764552e-01 -1.11162309834432e-01
 3.74975185664777e-01 -1.13063639800225e-01
 3.59356369722514e-01 -1.14529898493116e-01
 3.44136359989704e-01 -1.15641897105785e-01
 3.29317883952700e-01 -1.16432476415248e-01
 3.14913725823519e-01 -1.16683625709542e-01
 3.00918338499547e-01 -1.16803975199920e-01
 2.87343493340441e-01 -1.16783600051953e-01
 2.74182230271948e-01 -1.16330885174451e-01
 2.61437702119628e-01 -1.15624013279214e-01
 2.49109958162816e-01 -1.14784412810249e-01
 2.37189843829846e-01 -1.13654594975896e-01
 2.25682336045973e-01 -1.12393818464296e-01
 2.14575475690391e-01 -1.10942267119270e-01
 2.03866413318180e-01 -1.09319356836838e-01
 1.93554381504718e-01 -1.07593910959344e-01
 1.83623927253389e-01 -1.05709576245732e-01
 1.74073297886276e-01 -1.03717243752331e-01
 1.64896406916347e-01 -1.01649244073197e-01
 1.56077661778810e-01 -9.94724680208908e-02
 1.47614612146256e-01 -9.72287907160704e-02
 1.39499337453258e-01 -9.49377088204405e-02
 1.31715693977218e-01 -9.25782451813437e-02
 1.24259785367475e-01 -9.01805345031663e-02
 1.17124453065410e-01 -8.77641509868979e-02
 1.10292668363540e-01 -8.53115073219441e-02
 1.03758416267963e-01 -8.28418857434919e-02
 9.75158103498259e-02 -8.03760216584177e-02
 9.15486661257194e-02 -7.79056042784504e-02
 8.58482361944339e-02 -7.54344380365788e-02
 8.04100105349076e-02 -7.29768037157976e-02
 7.52248755071886e-02 -7.05390546178263e-02
 7.02765646958438e-02 -6.81135539648326e-02
 6.55609212547256e-02 -6.57083674352939e-02
 6.10735848223861e-02 -6.33322137463652e-02
 5.68025305825957e-02 -6.09857872268893e-02
 5.27343115669944e-02 -5.86651961261147e-02
 4.88669447595285e-02 -5.63758149558708e-02
 4.51971907426280e-02 -5.41223497031751e-02
 4.17121018338049e-02 -5.19060103206110e-02
 3.83978076809469e-02 -4.97239683278796e-02
 3.52566965036973e-02 -4.75764562936196e-02
 3.22891534650516e-02 -4.54640660890577e-02
 2.94873894913663e-02 -4.33872141235531e-02
 2.68290203908120e-02 -4.13449264292486e-02
 2.43184729068602e-02 -3.93367242750684e-02
 2.19599170088041e-02 -3.73625418705466e-02
 1.97544707432784e-02 -3.54226370497476e-02
 1.76723148323175e-02 -3.35175360940846e-02
 1.57088799575516e-02 -3.16457801684934e-02
 1.38787539239604e-02 -2.98055358732007e-02
 1.21916068177654e-02 -2.79955796689172e-02
 1.06459028241342e-02 -2.62148250335783e-02
 9.19462527921015e-03 -2.44597382660901e-02
 7.84783776450891e-03 -2.27331050304191e-02
 6.62326248812561e-03 -2.10387646543549e-02
 5.53285299069722e-03 -1.93797960815343e-02
 4.56293923836926e-03 -1.77564437033703e-02
 3.61932769542835e-03 -1.61585914231904e-02
 2.75561107652510e-03 -1.45811875672356e-02
 2.03270654485745e-03 -1.30417365027098e-02
 1.49512892616876e-03 -1.15445750532251e-02
 1.16103695594007e-03 -1.00913823523136e-02
 8.95320675363267e-04 -8.66884090182128e-03
 6.59822066173533e-04 -7.28103717784148e-03
 4.58152168551396e-04 -5.93579394064665e-03
 2.92515121199097e-04 -4.63893741628050e-03
 1.64017978468911e-04 -3.39462867807849e-03
 7.28652770191263e-05 -2.20564736255013e-03
 1.85476156760074e-05 -1.07397222946788e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.31086263555491e-05  1.07009087311294e-03
 1.34016694713740e-04  2.16841681986412e-03
 2.99371981250085e-04  3.32450004275733e-03
 5.20247650820052e-04  4.53824112886551e-03
 7.85174918372733e-04  5.80274253199493e-03
 1.07848883035072e-03  7.11390919826599e-03
 1.38136833513455e-03  8.46858511292610e-03
 1.74823486355703e-03  9.87785996292812e-03
 2.19512300892611e-03  1.13437687713888e-02
 2.72062462136614e-03  1.28641639036720e-02
 3.32130164787200e-03  1.44359832458163e-02
 3.99121401804474e-03  1.60550438523334e-02
 4.72136524246572e-03  1.77157861327940e-02
 5.51627815939200e-03  1.94142537622279e-02
 6.43700800343059e-03  2.11595294388410e-02
 7.48502335518536e-03  2.29523537104099e-02
 8.65009180109179e-03  2.47915690193505e-02
 9.91684035799751e-03  2.66755599086716e-02
 1.12636837703184e-02  2.86023255077340e-02
 1.27080234421676e-02  3.05748711057262e-02
 1.42883448398318e-02  3.25962118738681e-02
 1.60027309429667e-02  3.46629721804526e-02
 1.78465051774839e-02  3.67709131576289e-02
 1.98116439849055e-02  3.89145714515213e-02
 2.19110549752461e-02  4.10934751985954e-02
 2.41750085357392e-02  4.33125390547560e-02
 2.66006727173108e-02  4.55695930848459e-02
 2.91816379636988e-02  4.78621333260438e-02
 3.19092959179607e-02  5.01876926961171e-02
 3.48096165291787e-02  5.25502112933821e-02
 3.78959202737795e-02  5.49483511164931e-02
 4.11668535896999e-02  5.73771896335524e-02
 4.46183022066395e-02  5.98306444565843e-02
 4.82632550920209e-02  6.23100886350156e-02
 5.21219416950892e-02  6.48179723557091e-02
 5.61944158810635e-02  6.73477798616555e-02
 6.04781886472416e-02  6.98919638762973e-02
 6.49859953637671e-02  7.24522416811511e-02
 6.97360321210700e-02  7.50301750348623e-02
 7.47292692694143e-02  7.76159765487923e-02
 7.99653003839653e-02  8.01992408073014e-02
 8.54629239500056e-02  8.27887809866305e-02
 9.12328133009303e-02  8.53780025603758e-02
 9.72766627411217e-02  8.79492995079212e-02
 1.03601963833813e-01  9.04953457290529e-02
 1.10228079629575e-01  9.30272056869415e-02
 1.17157164906419e-01  9.55256457299808e-02
 1.24391071316172e-01  9.79735774995895e-02
 1.31948973535463e-01  1.00389793084101e-01
 1.39836894529325e-01  1.02751493992215e-01
 1.48056769200891e-01  1.05026825443775e-01
 1.56626008487439e-01  1.07240151848431e-01
 1.65550274889413e-01  1.09369598158344e-01
 1.74829735573658e-01  1.11376817716388e-01
 1.84480804271049e-01  1.13297837647243e-01
 1.94507117533306e-01  1.15095879403518e-01
 2.04909516754783e-01  1.16730033435896e-01
 2.15703179124420e-01  1.18253945204635e-01
 2.26886544813943e-01  1.19597050647421e-01
 2.38463298763593e-01  1.20766301670884e-01
 2.50443381128029e-01  1.21793883811854e-01
 2.62822142451069e-01  1.22540783045311e-01
 2.75609081203173e-01  1.23173851728149e-01
 2.88802669611770e-01  1.23533795302041e-01
 3.02401689512984e-01  1.23530016025685e-01
 3.16411700201729e-01  1.23445878430729e-01
 3.30826146763587e-01  1.23244738257397e-01
 3.45649445399023e-01  1.22603471265200e-01
 3.60876925780265e-01  1.21757201326884e-01
 3.76508336964286e-01  1.20614759778940e-01
 3.92541560553116e-01  1.19215487796251e-01
 4.08973289852726e-01  1.17582363068815e-01
 4.25801400744961e-01  1.15683252900836e-01
 4.43021124276777e-01  1.13555917733455e-01
 4.60628791113097e-01  1.11167804271168e-01
 4.78618532786806e-01  1.08552164044971e-01
 4.96985173403719e-01  1.05687807410233e-01
 5.15723249346490e-01  1.02609196728728e-01
 5.34825209244312e-01  9.93027282490551e-02
 5.54283397859593e-01  9.57883721784032e-02
 5.74088869370648e-01  9.20649744948804e-02
 5.94231567607539e-01  8.81413638908336e-02
 6.14702308491373e-01  8.40323138339411e-02
 6.35488848628142e-01  7.97407393612014e-02
 6.56583909870233e-01  7.53021022087920e-02
 6.77974344260888e-01  7.07235622008511e-02
 6.99649425579371e-01  6.60315862664097e-02
 7.21595175733810e-01  6.12397635997832e-02
 7.43796505706540e-01  5.63619942943712e-02
 7.66241450357618e-01  5.14305515341786e-02
 7.88913360756124e-01  4.64605866689954e-02
 8.11795198637538e-01  4.14695689405435e-02
