                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.51349464911761e-03
 9.81644417426677e-01 -3.25687596103959e-03
 9.63201628952114e-01 -6.79869811899145e-04
 9.44679419477151e-01  1.20273560673768e-03
 9.26125151985414e-01  2.38684111388957e-03
 9.07577543870327e-01  2.77604913427046e-03
 8.89074158547869e-01  2.48573951693386e-03
 8.70655242314857e-01  1.49234126602151e-03
 8.52350555620863e-01 -2.07213895444004e-04
 8.34183290849011e-01 -2.68584465762544e-03
 8.16180535963521e-01 -5.71314069016125e-03
 7.98364509390576e-01 -9.07800611318675e-03
 7.80763882296536e-01 -1.29702801240333e-02
 7.63382151867385e-01 -1.73399965873610e-02
 7.46228521983903e-01 -2.21054454895153e-02
 7.29301489900273e-01 -2.72242847309206e-02
 7.12596623252581e-01 -3.25992421124986e-02
 6.96112381159929e-01 -3.82091540142460e-02
 6.79841569480830e-01 -4.39807084465987e-02
 6.63775095853815e-01 -4.98788611657581e-02
 6.47896755048719e-01 -5.58258475402328e-02
 6.32201643564694e-01 -6.17955804274443e-02
 6.16673779723258e-01 -6.77276722326627e-02
 6.01302867697612e-01 -7.35807665918359e-02
 5.86084900366259e-01 -7.93268679077243e-02
 5.71004826147687e-01 -8.49213518588903e-02
 5.56068397464411e-01 -9.03597369939822e-02
 5.41266042925491e-01 -9.56177928528935e-02
 5.26594988976390e-01 -1.00677541160861e-01
 5.12060340143026e-01 -1.05597382688367e-01
 4.97660284884900e-01 -1.09930936790017e-01
 4.83399940404784e-01 -1.13846528752628e-01
 4.69285479386348e-01 -1.17467885088496e-01
 4.55318954986765e-01 -1.20776554318502e-01
 4.41510851332677e-01 -1.23810109702112e-01
 4.27863363325506e-01 -1.26526281725933e-01
 4.14384363487632e-01 -1.29049950243714e-01
 4.01079664732162e-01 -1.31321612463483e-01
 3.87957214167042e-01 -1.33294414692208e-01
 3.75022043671690e-01 -1.35013384747867e-01
 3.62280599787016e-01 -1.36481374956565e-01
 3.49740247314055e-01 -1.37675030534992e-01
 3.37403318591134e-01 -1.38648784495153e-01
 3.25276678765636e-01 -1.39383369114792e-01
 3.13366052180621e-01 -1.39856533716744e-01
 3.01672587355238e-01 -1.40144088730285e-01
 2.90202138650348e-01 -1.40200165832767e-01
 2.78959657270171e-01 -1.39992162724019e-01
 2.67944378736257e-01 -1.39645015413523e-01
 2.57162652229560e-01 -1.39097776412900e-01
 2.46615589077379e-01 -1.38324098977403e-01
 2.36303666729894e-01 -1.37367321278311e-01
 2.26231226569914e-01 -1.36282932475612e-01
 2.16399147402693e-01 -1.35047006628273e-01
 2.06806254194287e-01 -1.33576239361631e-01
 1.97456320780156e-01 -1.31960926518818e-01
 1.88348030404031e-01 -1.30231096540415e-01
 1.79478248846250e-01 -1.28327918463236e-01
 1.70850488029362e-01 -1.26301173083807e-01
 1.62465362150776e-01 -1.24164118623495e-01
 1.54314987696831e-01 -1.21890073262673e-01
 1.46403887795954e-01 -1.19511391407418e-01
 1.38732734153673e-01 -1.17039574460770e-01
 1.31291732131914e-01 -1.14453983787822e-01
 1.24083781036904e-01 -1.11780162057546e-01
 1.17105383302584e-01 -1.09046559633006e-01
 1.10352323560403e-01 -1.06223923161601e-01
 1.03823666076982e-01 -1.03331254991049e-01
 9.75179257387180e-02 -1.00394628112695e-01
 9.14308399652021e-02 -9.73912696126256e-02
 8.55580907022725e-02 -9.43384268491670e-02
 7.98998399810458e-02 -9.12555983920523e-02
 7.44511248172933e-02 -8.81290543450957e-02
 6.92063108912652e-02 -8.49693492613317e-02
 6.41626368247586e-02 -8.17960952912510e-02
 5.93045798269611e-02 -7.86216936390467e-02
 5.46316350255650e-02 -7.54308180183758e-02
 5.01536809560272e-02 -7.22285680193284e-02
 4.58710761253829e-02 -6.89672831194080e-02
 4.17687577454267e-02 -6.56547436843492e-02
 3.78554839587841e-02 -6.23333769375599e-02
 3.41283115492633e-02 -5.90094337100802e-02
 3.05839804104107e-02 -5.56779384864592e-02
 2.72221203983595e-02 -5.23409719861889e-02
 2.40505706111308e-02 -4.90058259151602e-02
 2.10447275931584e-02 -4.56749057600480e-02
 1.82119997061098e-02 -4.23448696235872e-02
 1.56051844879088e-02 -3.90090071022034e-02
 1.31804731959888e-02 -3.56659268332310e-02
 1.09411166796761e-02 -3.23234544601388e-02
 8.90696595769258e-03 -2.89912470887313e-02
 7.03981360105873e-03 -2.56663853338199e-02
 5.37711213080215e-03 -2.23520569750804e-02
 3.95025262512125e-03 -1.90567293943281e-02
 2.69571738418398e-03 -1.57795486717553e-02
 1.67481587533311e-03 -1.25283335109701e-02
 9.96301656660878e-04 -9.32198369947031e-03
 5.03265257740805e-04 -6.15450543332497e-03
 1.38794600417683e-04 -3.03712183891496e-03
 0.00000000000000e+00  0.00000000000000e+00
 9.28751197286779e-05  2.96391712890532e-03
 3.38767176867733e-04  5.93738373633471e-03
 6.87457490971453e-04  9.14371572753078e-03
 1.11786952990311e-03  1.24271424464273e-02
 1.84549449979258e-03  1.57890959288352e-02
 2.82139791117736e-03  1.92047580572193e-02
 3.92207427262240e-03  2.26292520602554e-02
 5.24476573065958e-03  2.60642957123595e-02
 6.80161468952215e-03  2.95292066531988e-02
 8.52399078910466e-03  3.30036072788003e-02
 1.04715037906009e-02  3.64907669164139e-02
 1.26338527912017e-02  3.99924010106486e-02
 1.49742832649724e-02  4.35000167006084e-02
 1.75177736790158e-02  4.69976521044383e-02
 2.02597609694984e-02  5.04655938631583e-02
 2.32002813464590e-02  5.39175956754986e-02
 2.63252747079379e-02  5.73465387990210e-02
 2.96658612208058e-02  6.07598755074371e-02
 3.32092137318423e-02  6.41470195700328e-02
 3.69570931622299e-02  6.74946838468528e-02
 4.08912571905098e-02  7.08427425377734e-02
 4.49931842489046e-02  7.41997479842524e-02
 4.92840078034024e-02  7.75249489200368e-02
 5.37867062792583e-02  8.08264010249407e-02
 5.85049331198416e-02  8.40845049067301e-02
 6.34339597218010e-02  8.72859038340647e-02
 6.85722182336152e-02  9.04488309952575e-02
 7.39279505191574e-02  9.35664861438874e-02
 7.95001931381978e-02  9.66199886909319e-02
 8.52865313317902e-02  9.96152990899755e-02
 9.12948376490056e-02  1.02555609079158e-01
 9.75231568855604e-02  1.05419153494315e-01
 1.03969206842162e-01  1.08208103855551e-01
 1.10644806944307e-01  1.10926119722713e-01
 1.17543872148642e-01  1.13555937617396e-01
 1.24663455535097e-01  1.16091760428681e-01
 1.32017827583553e-01  1.18540777910810e-01
 1.39599833370138e-01  1.20886650768716e-01
 1.47406514135697e-01  1.23111885781670e-01
 1.55446359155727e-01  1.25243635955906e-01
 1.63718420042601e-01  1.27254774409676e-01
 1.72217534218690e-01  1.29122198201699e-01
 1.80948929954066e-01  1.30886169161261e-01
 1.89913330594197e-01  1.32511872326152e-01
 1.99106108303732e-01  1.33975761332152e-01
 2.08528879275614e-01  1.35341461464082e-01
 2.18180580507125e-01  1.36560629000287e-01
 2.28059637751349e-01  1.37565621459236e-01
 2.38167650998879e-01  1.38445841409287e-01
 2.48501843225386e-01  1.39215364816640e-01
 2.59060594154895e-01  1.39838754905355e-01
 2.69842435601956e-01  1.40262948389879e-01
 2.80845674726303e-01  1.40534018995081e-01
 2.92069189665639e-01  1.40680306909477e-01
 3.03511975525534e-01  1.40640628733549e-01
 3.15171983151038e-01  1.40437824886221e-01
 3.27047095418654e-01  1.40089236783998e-01
 3.39135831110674e-01  1.39570910398608e-01
 3.51436152861870e-01  1.38886746814122e-01
 3.63946331303835e-01  1.38060391730210e-01
 3.76664055176970e-01  1.37063365117854e-01
 3.89587663742890e-01  1.35913854410266e-01
 4.02714476552873e-01  1.34607274028329e-01
 4.16042756359785e-01  1.33144354629991e-01
 4.29570374626122e-01  1.31536395890252e-01
 4.43294170998954e-01  1.29767505421716e-01
 4.57212278720687e-01  1.27830839276869e-01
 4.71322428083908e-01  1.25767052815372e-01
 4.85620975613645e-01  1.23531984122717e-01
 5.00107014403421e-01  1.21006526098990e-01
 5.14775934733933e-01  1.18395314573734e-01
 5.29625245860912e-01  1.15663174773589e-01
 5.44650838975451e-01  1.12808906923412e-01
 5.59850909152887e-01  1.09840383029977e-01
 5.75220178701334e-01  1.06754766346536e-01
 5.90755264135958e-01  1.03558132677958e-01
 6.06452184933212e-01  1.00255517115673e-01
 6.22306850493176e-01  9.68530813753652e-02
 6.38311860139316e-01  9.33417407885554e-02
 6.54465224529001e-01  8.97395717266742e-02
 6.70760963710039e-01  8.60470525997918e-02
 6.87195082181253e-01  8.22741291788206e-02
 7.03760079302167e-01  7.84175599520561e-02
 7.20453075869983e-01  7.44935820697394e-02
 7.37267528754738e-01  7.05052268017897e-02
 7.54198007972992e-01  6.64601036025480e-02
 7.71239494787772e-01  6.23690932335929e-02
 7.88386303921730e-01  5.82405158109335e-02
 8.05632751472656e-01  5.40836328004000e-02
 8.22970598697122e-01  4.98991424925651e-02
 8.40395771074256e-01  4.57054179858008e-02
 8.57902840364025e-01  4.15167968548302e-02
