! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"IEA-10.0-198-RWT_AF04_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF04_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
10.000000                Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
0.000000                 alpha0      ! 0-lift angle of attack, depends on airfoil.
0.000000                 alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
0.000000                 alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
0.000000                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
0.000000                 Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
0.000000                 Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  1.07575494619673e-01  0.00000000000000e+00
-1.77000000000000e+02  9.03163854945379e-02  1.08589899633280e-01  1.11150897201074e-01
-1.74000000000000e+02  1.80632769634661e-01  1.11295301277874e-01  2.22301792735291e-01
-1.71000000000000e+02  2.70949651416835e-01  1.15664446202860e-01  3.33453300709435e-01
-1.68000000000000e+02  3.61270128586285e-01  1.20116442932786e-01  3.74634894346435e-01
-1.65000000000000e+02  4.51581925612668e-01  1.32082340122910e-01  3.80831964495261e-01
-1.62000000000000e+02  5.41903242230192e-01  1.66009018396852e-01  3.87029687865217e-01
-1.59000000000000e+02  6.32209718615550e-01  2.05507732997728e-01  3.98354261430741e-01
-1.56000000000000e+02  7.22533439742216e-01  2.49939840739399e-01  4.19939549165180e-01
-1.53000000000000e+02  8.12848432905066e-01  2.98480134424420e-01  4.41522751117413e-01
-1.50000000000000e+02  9.03163852242679e-01  3.50899008157783e-01  4.60072537924186e-01
-1.47000000000000e+02  9.42700979967695e-01  4.06920644493283e-01  4.48287385714591e-01
-1.44000000000000e+02  8.80679592913121e-01  4.64723808958268e-01  4.31170701201880e-01
-1.41000000000000e+02  8.26464926507956e-01  5.24655389896772e-01  4.12295882830708e-01
-1.38000000000000e+02  7.75161657153619e-01  5.83303388506694e-01  3.97982118672725e-01
-1.35000000000000e+02  7.26132247460710e-01  6.40174129537711e-01  3.87028699843287e-01
-1.32000000000000e+02  6.78730859701162e-01  7.03756010590967e-01  3.76182875031960e-01
-1.29000000000000e+02  6.31736404475466e-01  7.66072095994467e-01  3.70111727647981e-01
-1.26000000000000e+02  5.84669603266581e-01  8.27146734385786e-01  3.66478283670031e-01
-1.23000000000000e+02  5.37338587156274e-01  8.86674858863105e-01  3.64626159581126e-01
-1.20000000000000e+02  4.89205801148859e-01  9.42732813415319e-01  3.63433957574773e-01
-1.17000000000000e+02  4.40436911622638e-01  9.95585255241542e-01  3.63669840999365e-01
-1.14000000000000e+02  3.91120580906234e-01  1.04515715687571e+00  3.64617304043270e-01
-1.11000000000000e+02  3.41230776588623e-01  1.09053459877949e+00  3.65564783614706e-01
-1.08000000000000e+02  2.90941303233949e-01  1.12974751194639e+00  3.65892203591102e-01
-1.05000000000000e+02  2.40655571689047e-01  1.16432418651603e+00  3.66082665208404e-01
-1.02000000000000e+02  1.90518694347389e-01  1.19409716068744e+00  3.66036753465574e-01
-9.90000000000000e+01  1.41025057275070e-01  1.21679706524180e+00  3.64960231951800e-01
-9.60000000000000e+01  9.26878287991472e-02  1.23285372632903e+00  3.62586293354364e-01
-9.30000000000000e+01  4.56123566452074e-02  1.24340408709889e+00  3.59812032977666e-01
-9.00000000000000e+01 -1.78672321299412e-10  1.24838023170264e+00  3.57045004095353e-01
-8.70000000000000e+01 -4.56123563717321e-02  1.24340408712873e+00  3.50295373626040e-01
-8.40000000000000e+01 -9.26878286694792e-02  1.23285372636681e+00  3.43560094688340e-01
-8.10000000000000e+01 -1.41025057662821e-01  1.21679706506396e+00  3.36500769682752e-01
-7.80000000000000e+01 -1.90518694735140e-01  1.19409716050960e+00  3.28371544299672e-01
-7.50000000000000e+01 -2.40655571487070e-01  1.16432418664045e+00  3.19398430091599e-01
-7.20000000000000e+01 -2.90941302998473e-01  1.12974751212682e+00  3.10232069661742e-01
-6.90000000000000e+01 -3.41230776913767e-01  1.09053459848376e+00  3.00944569032971e-01
-6.60000000000000e+01 -3.91120580541401e-01  1.04515715720754e+00  2.91040213677380e-01
-6.30000000000000e+01 -4.40436911554621e-01  9.95585255312555e-01  2.81176897260753e-01
-6.00000000000000e+01 -4.89205801304057e-01  9.42732813234567e-01  2.71505047488736e-01
-5.70000000000000e+01 -5.37338586645795e-01  8.86674859457635e-01  2.60249327644832e-01
-5.40000000000000e+01 -5.84669603356775e-01  8.27146734271922e-01  2.48921907230239e-01
-5.10000000000000e+01 -6.31736404842889e-01  7.66072095507918e-01  2.37691877147480e-01
-4.80000000000000e+01 -6.78730859947654e-01  7.03756010262240e-01  2.26591242431003e-01
-4.50000000000000e+01 -7.26132247051640e-01  6.40174130116734e-01  2.15742382907252e-01
-4.20000000000000e+01 -8.12661657150235e-01  5.83303388510485e-01  2.04893523262041e-01
-3.90000000000000e+01 -9.01464926610612e-01  5.24655389783171e-01  1.75227800462388e-01
-3.60000000000000e+01 -9.93179592255345e-01  4.64723809569770e-01  1.11465314068418e-01
-3.30000000000000e+01 -1.09270098016768e+00  4.06920644306553e-01  4.72672814034884e-02
-3.00000000000000e+01 -1.11657760041415e+00  3.07129532648137e-01  2.41764773414668e-02
-2.93939393939394e+01 -1.08411772034847e+00  2.82344616795163e-01  2.19861841440208e-02
-2.87878787878788e+01 -1.05925002928518e+00  2.60600958250160e-01  1.98216473025135e-02
-2.81818181818182e+01 -1.03981063241620e+00  2.38923805051181e-01  1.76860835807717e-02
-2.75757575757576e+01 -1.02019620564071e+00  2.28115358350256e-01  1.58322070405944e-02
-2.69696969696970e+01 -1.00042063385613e+00  2.21964927793936e-01  1.41071276481721e-02
