! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"IEA-10.0-198-RWT_AF01_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF01_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
10.000000                Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-3.330975                alpha0      ! 0-lift angle of attack, depends on airfoil.
11.250342                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-4.036458                alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
1.330871                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.263519                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.095601                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.004707                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  5.57592860669394e-01  0.00000000000000e+00
-1.77000000000000e+02  1.02249296854043e-02  5.57681413835240e-01  1.00531225386231e-02
-1.74000000000000e+02  2.04498592174722e-02  5.57917555705696e-01  2.01062449264862e-02
-1.71000000000000e+02  3.06748450887629e-02  5.58298835220026e-01  3.01594227069172e-02
-1.68000000000000e+02  4.09002380022742e-02  5.58476763694728e-01  3.39327406547193e-02
-1.65000000000000e+02  5.11246482164443e-02  5.58941832697804e-01  3.45661586498454e-02
-1.62000000000000e+02  6.13501361658395e-02  5.61995518480226e-01  3.51996434123323e-02
-1.59000000000000e+02  7.15739440177684e-02  5.65550981698713e-01  3.63603477988609e-02
-1.56000000000000e+02  8.17997041872792e-02  5.69551079089710e-01  3.85762106903971e-02
-1.53000000000000e+02  9.20244762435499e-02  5.73922213093384e-01  4.07918594635279e-02
-1.50000000000000e+02  1.02249296548064e-01  5.78644954459913e-01  4.26496292066350e-02
-1.47000000000000e+02  1.06215094264774e-01  5.83697150119688e-01  4.09285278029422e-02
-1.44000000000000e+02  9.76626281343193e-02  5.88922313881595e-01  3.88202362760762e-02
-1.41000000000000e+02  9.03260091202863e-02  5.94374147714632e-01  3.67397107102251e-02
-1.38000000000000e+02  8.35075382695941e-02  5.99882734235773e-01  3.51263312959859e-02
-1.35000000000000e+02  7.71266253611268e-02  6.05142549405741e-01  3.38606589254923e-02
-1.32000000000000e+02  7.11475121351832e-02  6.11045701523478e-01  3.25963584107029e-02
-1.29000000000000e+02  6.54124791188676e-02  6.16582576949192e-01  3.18513534255576e-02
-1.26000000000000e+02  5.98121206623748e-02  6.22003543912954e-01  3.13730249723833e-02
-1.23000000000000e+02  5.43200459395449e-02  6.27281136926517e-01  3.10915646293145e-02
-1.20000000000000e+02  4.89338079052264e-02  6.32239973821909e-01  3.08954394958437e-02
-1.17000000000000e+02  4.36013164252391e-02  6.36905847937068e-01  3.08867490944581e-02
-1.14000000000000e+02  3.83184437127200e-02  6.41272363436193e-01  3.09717446529850e-02
-1.11000000000000e+02  3.30924347282356e-02  6.45256685856148e-01  3.10567404229649e-02
-1.08000000000000e+02  2.79583882351219e-02  6.48680445107915e-01  3.11379724946886e-02
-1.05000000000000e+02  2.29083411705809e-02  6.51683155606293e-01  3.12183939465053e-02
-1.02000000000000e+02  1.79539302796532e-02  6.54249826441551e-01  3.12847052412680e-02
-9.90000000000000e+01  1.31679591402322e-02  6.56175034496928e-01  3.12685728334967e-02
-9.60000000000000e+01  8.58191161581639e-03  6.57498357624999e-01  3.11486273749142e-02
-9.30000000000000e+01  4.18667984879586e-03  6.58323078292206e-01  3.09963056330804e-02
-9.00000000000000e+01 -1.64000254599675e-11  6.58643214630939e-01  3.08440760937503e-02
-8.70000000000000e+01 -4.18667982369404e-03  6.58323078294126e-01  3.03744343726018e-02
-8.40000000000000e+01 -8.58191160359017e-03  6.57498357628067e-01  2.99049756361434e-02
-8.10000000000000e+01 -1.31679591777273e-02  6.56175034481845e-01  2.94060716782170e-02
-7.80000000000000e+01 -1.79539303171483e-02  6.54249826426469e-01  2.88125228573212e-02
-7.50000000000000e+01 -2.29083411505517e-02  6.51683155617041e-01  2.81438880379795e-02
-7.20000000000000e+01 -2.79583882111476e-02  6.48680445123657e-01  2.74576643805558e-02
-6.90000000000000e+01 -3.30924347622947e-02  6.45256685830181e-01  2.67608241928624e-02
-6.60000000000000e+01 -3.83184436745032e-02  6.41272363465330e-01  2.60159557118836e-02
-6.30000000000000e+01 -4.36013164178874e-02  6.36905847943330e-01  2.52716104882697e-02
-6.00000000000000e+01 -4.89338079225937e-02  6.32239973805920e-01  2.45452391989735e-02
-5.70000000000000e+01 -5.43200458824205e-02  6.27281136979108e-01  2.38297382246767e-02
-5.40000000000000e+01 -5.98121206728595e-02  6.22003543902858e-01  2.31274436261173e-02
-5.10000000000000e+01 -6.54124791633483e-02  6.16582576905974e-01  2.24418878204323e-02
-4.80000000000000e+01 -7.11475121662753e-02  6.11045701494236e-01  2.17784427342980e-02
-4.50000000000000e+01 -7.71266253095275e-02  6.05142549479860e-01  2.11580203055954e-02
-4.20000000000000e+01 -8.35075382691507e-02  5.99882734236150e-01  2.05375978699465e-02
-3.90000000000000e+01 -9.03260091341629e-02  5.94374147704225e-01  1.69152131691027e-02
-3.60000000000000e+01 -9.76626280436150e-02  5.88922313936991e-01  9.15262854068302e-03
-3.30000000000000e+01 -1.06215094292350e-01  5.83697150102836e-01  9.29833719218526e-04
-3.00000000000000e+01 -8.02451745564182e-02  5.73762150972878e-01  9.29378603765551e-05
-2.93939393939394e+01 -7.11336616883491e-02  5.71274444776888e-01  8.22482964352180e-05
-2.87878787878788e+01 -6.21189523757633e-02  5.68825515871671e-01  7.18871367038294e-05
-2.81818181818182e+01 -5.31734560632824e-02  5.66377434937171e-01  6.18953962540134e-05
-2.75757575757576e+01 -4.60015831451982e-02  5.65701782714446e-01  5.35986781397559e-05
-2.69696969696970e+01 -3.95887361665640e-02  5.65785742645760e-01  4.61313460680133e-05
-2.63636363636364e+01 -3.31908266239410e-02  5.65919986130189e-01  3.89515739584864e-05
-2.57575757575758e+01 -2.68062751594743e-02  5.66053765917836e-01  3.21038683119062e-05
-2.51515151515151e+01 -2.04337174859410e-02  5.66185469003959e-01  2.56424197797528e-05
-2.45454545454545e+01 -1.40719689827238e-02  5.66315327172631e-01  1.96338886503640e-05
-2.39393939393939e+01 -8.04691105519179e-03  5.66365511394881e-01  1.42158459142880e-05
-2.33333333333333e+01 -4.96932752710127e-03  5.65712723832519e-01  9.96142285084045e-06
-2.27272727272727e+01 -2.90001997521727e-03  5.65059877288068e-01  6.43908698403674e-06
-2.21212121212121e+01 -2.82068257651374e-03  5.64406973705945e-01  3.64799937826489e-06
-2.15151515151515e+01 -2.74321792719706e-03  5.63754014946029e-01  1.58732237922309e-06
-2.09090909090909e+01 -2.66757790367023e-03  5.63101002788206e-01  2.56219611538717e-07
-2.03030303030303e+01 -2.59371601716057e-03  5.62447938936623e-01 -2.06803938546673e-04
-1.96969696969697e+01 -2.52619820286443e-03  5.62099289625710e-01 -4.41603979019929e-04
-1.90909090909091e+01 -2.46434139952223e-03  5.62054823825180e-01 -6.16315307465714e-04
-1.84848484848485e+01 -2.40331223095619e-03  5.62010016240780e-01 -7.91026635911497e-04
-1.78787878787879e+01 -2.33581877696609e-03  5.61905560688796e-01 -9.58622273921702e-04
-1.72727272727273e+01 -2.24156007688436e-03  5.61563678902667e-01 -1.09775514415241e-03
-1.66666666666667e+01 -2.15063917288796e-03  5.61221794380388e-01 -1.23688801438313e-03
-1.60606060606061e+01 -2.06292532432611e-03  5.60879907206358e-01 -1.37602088461384e-03
-1.54545454545455e+01 -1.98596543400906e-03  5.60572379136707e-01 -1.43894363831310e-03
-1.48484848484848e+01 -1.91261537851700e-03  5.60268664078833e-01 -1.49339859844838e-03
-1.42424242424242e+01 -1.84189123441285e-03  5.59964944083166e-01 -1.54785355858367e-03
-1.36363636363636e+01 -1.77263828919089e-03  5.59643306897869e-01 -1.55301767855217e-03
-1.30303030303030e+01 -1.70569292511893e-03  5.59309726751769e-01 -1.52532123479542e-03
